A11_236.jpg,A11.png,backg2.png,0.125,5
A11_237.jpg,A11.png,backg3.png,0.125,0
A11_238.jpg,A11.png,backg3.png,0.125,1
A11_239.jpg,A11.png,backg3.png,0.125,2
A11_240.jpg,A11.png,backg3.png,0.125,3
A11_241.jpg,A11.png,backg3.png,0.125,4
A11_242.jpg,A11.png,backg3.png,0.125,5
A11_243.jpg,A11.png,noise_rgb.png,0.125,0
A11_244.jpg,A11.png,noise_rgb.png,0.125,1
A11_245.jpg,A11.png,noise_rgb.png,0.125,2
A11_246.jpg,A11.png,noise_rgb.png,0.125,3
A11_247.jpg,A11.png,noise_rgb.png,0.125,4
A11_248.jpg,A11.png,noise_rgb.png,0.125,5
A11_249.jpg,A11.png,white.png,0.125,0
A11_250.jpg,A11.png,white.png,0.125,1
A11_251.jpg,A11.png,white.png,0.125,2
A11_252.jpg,A11.png,white.png,0.125,3
A11_253.jpg,A11.png,white.png,0.125,4
A11_254.jpg,A11.png,white.png,0.125,5
A11_255.jpg,A11.png,backg1.png,0.0725,0
A11_256.jpg,A11.png,backg1.png,0.0725,1
A11_257.jpg,A11.png,backg1.png,0.0725,2
A11_258.jpg,A11.png,backg1.png,0.0725,3
A11_259.jpg,A11.png,backg1.png,0.0725,4
A11_260.jpg,A11.png,backg1.png,0.0725,5
A11_261.jpg,A11.png,backg2.png,0.0725,0
A11_262.jpg,A11.png,backg2.png,0.0725,1
A11_263.jpg,A11.png,backg2.png,0.0725,2
A11_264.jpg,A11.png,backg2.png,0.0725,3
A11_265.jpg,A11.png,backg2.png,0.0725,4
A11_266.jpg,A11.png,backg2.png,0.0725,5
A11_267.jpg,A11.png,backg3.png,0.0725,0
A11_268.jpg,A11.png,backg3.png,0.0725,1
A11_269.jpg,A11.png,backg3.png,0.0725,2
A11_270.jpg,A11.png,backg3.png,0.0725,3
A11_271.jpg,A11.png,backg3.png,0.0725,4
A11_272.jpg,A11.png,backg3.png,0.0725,5
A11_273.jpg,A11.png,noise_rgb.png,0.0725,0
A11_274.jpg,A11.png,noise_rgb.png,0.0725,1
A11_275.jpg,A11.png,noise_rgb.png,0.0725,2
A11_276.jpg,A11.png,noise_rgb.png,0.0725,3
A11_277.jpg,A11.png,noise_rgb.png,0.0725,4
A11_278.jpg,A11.png,noise_rgb.png,0.0725,5
A11_279.jpg,A11.png,white.png,0.0725,0
A11_280.jpg,A11.png,white.png,0.0725,1
A11_281.jpg,A11.png,white.png,0.0725,2
A11_282.jpg,A11.png,white.png,0.0725,3
A11_283.jpg,A11.png,white.png,0.0725,4
A11_284.jpg,A11.png,white.png,0.0725,5
A12_285.jpg,A12.png,backg1.png,100,0
A12_286.jpg,A12.png,backg2.png,100,0
A12_287.jpg,A12.png,backg3.png,100,0
A12_288.jpg,A12.png,noise_rgb.png,100,0
A12_289.jpg,A12.png,white.png,100,0
A12_290.jpg,A12.png,backg1.png,0.25,0
A12_291.jpg,A12.png,backg1.png,0.25,1
A12_292.jpg,A12.png,backg1.png,0.25,2
A12_293.jpg,A12.png,backg1.png,0.25,3
A12_294.jpg,A12.png,backg1.png,0.25,4
A12_295.jpg,A12.png,backg1.png,0.25,5
A12_296.jpg,A12.png,backg2.png,0.25,0
A12_297.jpg,A12.png,backg2.png,0.25,1
A12_298.jpg,A12.png,backg2.png,0.25,2
A12_299.jpg,A12.png,backg2.png,0.25,3
A12_300.jpg,A12.png,backg2.png,0.25,4
A12_301.jpg,A12.png,backg2.png,0.25,5
A12_302.jpg,A12.png,backg3.png,0.25,0
A12_303.jpg,A12.png,backg3.png,0.25,1
A12_304.jpg,A12.png,backg3.png,0.25,2
A12_305.jpg,A12.png,backg3.png,0.25,3
A12_306.jpg,A12.png,backg3.png,0.25,4
A12_307.jpg,A12.png,backg3.png,0.25,5
A12_308.jpg,A12.png,noise_rgb.png,0.25,0
A12_309.jpg,A12.png,noise_rgb.png,0.25,1
A12_310.jpg,A12.png,noise_rgb.png,0.25,2
A12_311.jpg,A12.png,noise_rgb.png,0.25,3
A12_312.jpg,A12.png,noise_rgb.png,0.25,4
A12_313.jpg,A12.png,noise_rgb.png,0.25,5
A12_314.jpg,A12.png,white.png,0.25,0
A12_315.jpg,A12.png,white.png,0.25,1
A12_316.jpg,A12.png,white.png,0.25,2
A12_317.jpg,A12.png,white.png,0.25,3
A12_318.jpg,A12.png,white.png,0.25,4
A12_319.jpg,A12.png,white.png,0.25,5
A12_320.jpg,A12.png,backg1.png,0.125,0
A12_321.jpg,A12.png,backg1.png,0.125,1
A12_322.jpg,A12.png,backg1.png,0.125,2
A12_323.jpg,A12.png,backg1.png,0.125,3
A12_324.jpg,A12.png,backg1.png,0.125,4
A12_325.jpg,A12.png,backg1.png,0.125,5
A12_326.jpg,A12.png,backg2.png,0.125,0
A12_327.jpg,A12.png,backg2.png,0.125,1
A12_328.jpg,A12.png,backg2.png,0.125,2
A12_329.jpg,A12.png,backg2.png,0.125,3
A12_330.jpg,A12.png,backg2.png,0.125,4
A12_331.jpg,A12.png,backg2.png,0.125,5
A12_332.jpg,A12.png,backg3.png,0.125,0
A12_333.jpg,A12.png,backg3.png,0.125,1
A12_334.jpg,A12.png,backg3.png,0.125,2
A12_335.jpg,A12.png,backg3.png,0.125,3
A12_336.jpg,A12.png,backg3.png,0.125,4
A12_337.jpg,A12.png,backg3.png,0.125,5
A12_338.jpg,A12.png,noise_rgb.png,0.125,0
A12_339.jpg,A12.png,noise_rgb.png,0.125,1
A12_340.jpg,A12.png,noise_rgb.png,0.125,2
A12_341.jpg,A12.png,noise_rgb.png,0.125,3
A12_342.jpg,A12.png,noise_rgb.png,0.125,4
A12_343.jpg,A12.png,noise_rgb.png,0.125,5
A12_344.jpg,A12.png,white.png,0.125,0
A12_345.jpg,A12.png,white.png,0.125,1
A12_346.jpg,A12.png,white.png,0.125,2
A12_347.jpg,A12.png,white.png,0.125,3
A12_348.jpg,A12.png,white.png,0.125,4
A12_349.jpg,A12.png,white.png,0.125,5
A12_350.jpg,A12.png,backg1.png,0.0725,0
A12_351.jpg,A12.png,backg1.png,0.0725,1
A12_352.jpg,A12.png,backg1.png,0.0725,2
A12_353.jpg,A12.png,backg1.png,0.0725,3
A12_354.jpg,A12.png,backg1.png,0.0725,4
A12_355.jpg,A12.png,backg1.png,0.0725,5
A12_356.jpg,A12.png,backg2.png,0.0725,0
A12_357.jpg,A12.png,backg2.png,0.0725,1
A12_358.jpg,A12.png,backg2.png,0.0725,2
A12_359.jpg,A12.png,backg2.png,0.0725,3
A12_360.jpg,A12.png,backg2.png,0.0725,4
A12_361.jpg,A12.png,backg2.png,0.0725,5
A12_362.jpg,A12.png,backg3.png,0.0725,0
A12_363.jpg,A12.png,backg3.png,0.0725,1
A12_364.jpg,A12.png,backg3.png,0.0725,2
A12_365.jpg,A12.png,backg3.png,0.0725,3
A12_366.jpg,A12.png,backg3.png,0.0725,4
A12_367.jpg,A12.png,backg3.png,0.0725,5
A12_368.jpg,A12.png,noise_rgb.png,0.0725,0
A12_369.jpg,A12.png,noise_rgb.png,0.0725,1
A12_370.jpg,A12.png,noise_rgb.png,0.0725,2
A12_371.jpg,A12.png,noise_rgb.png,0.0725,3
A12_372.jpg,A12.png,noise_rgb.png,0.0725,4
A12_373.jpg,A12.png,noise_rgb.png,0.0725,5
A12_374.jpg,A12.png,white.png,0.0725,0
A12_375.jpg,A12.png,white.png,0.0725,1
A12_376.jpg,A12.png,white.png,0.0725,2
A12_377.jpg,A12.png,white.png,0.0725,3
A12_378.jpg,A12.png,white.png,0.0725,4
A12_379.jpg,A12.png,white.png,0.0725,5
A13_380.jpg,A13.png,backg1.png,100,0
A13_381.jpg,A13.png,backg2.png,100,0
A13_382.jpg,A13.png,backg3.png,100,0
A13_383.jpg,A13.png,noise_rgb.png,100,0
A13_384.jpg,A13.png,white.png,100,0
A13_385.jpg,A13.png,backg1.png,0.25,0
A13_386.jpg,A13.png,backg1.png,0.25,1
A13_387.jpg,A13.png,backg1.png,0.25,2
A13_388.jpg,A13.png,backg1.png,0.25,3
A13_389.jpg,A13.png,backg1.png,0.25,4
A13_390.jpg,A13.png,backg1.png,0.25,5
A13_391.jpg,A13.png,backg2.png,0.25,0
A13_392.jpg,A13.png,backg2.png,0.25,1
A13_393.jpg,A13.png,backg2.png,0.25,2
A13_394.jpg,A13.png,backg2.png,0.25,3
A13_395.jpg,A13.png,backg2.png,0.25,4
A13_396.jpg,A13.png,backg2.png,0.25,5
A13_397.jpg,A13.png,backg3.png,0.25,0
A13_398.jpg,A13.png,backg3.png,0.25,1
A13_399.jpg,A13.png,backg3.png,0.25,2
A13_400.jpg,A13.png,backg3.png,0.25,3
A13_401.jpg,A13.png,backg3.png,0.25,4
A13_402.jpg,A13.png,backg3.png,0.25,5
A13_403.jpg,A13.png,noise_rgb.png,0.25,0
A13_404.jpg,A13.png,noise_rgb.png,0.25,1
A13_405.jpg,A13.png,noise_rgb.png,0.25,2
A13_406.jpg,A13.png,noise_rgb.png,0.25,3
A13_407.jpg,A13.png,noise_rgb.png,0.25,4
A13_408.jpg,A13.png,noise_rgb.png,0.25,5
A13_409.jpg,A13.png,white.png,0.25,0
A13_410.jpg,A13.png,white.png,0.25,1
A13_411.jpg,A13.png,white.png,0.25,2
A13_412.jpg,A13.png,white.png,0.25,3
A13_413.jpg,A13.png,white.png,0.25,4
A13_414.jpg,A13.png,white.png,0.25,5
A13_415.jpg,A13.png,backg1.png,0.125,0
A13_416.jpg,A13.png,backg1.png,0.125,1
A13_417.jpg,A13.png,backg1.png,0.125,2
A13_418.jpg,A13.png,backg1.png,0.125,3
A13_419.jpg,A13.png,backg1.png,0.125,4
A13_420.jpg,A13.png,backg1.png,0.125,5
A13_421.jpg,A13.png,backg2.png,0.125,0
A13_422.jpg,A13.png,backg2.png,0.125,1
A13_423.jpg,A13.png,backg2.png,0.125,2
A13_424.jpg,A13.png,backg2.png,0.125,3
A13_425.jpg,A13.png,backg2.png,0.125,4
A13_426.jpg,A13.png,backg2.png,0.125,5
A13_427.jpg,A13.png,backg3.png,0.125,0
A13_428.jpg,A13.png,backg3.png,0.125,1
A13_429.jpg,A13.png,backg3.png,0.125,2
A13_430.jpg,A13.png,backg3.png,0.125,3
A13_431.jpg,A13.png,backg3.png,0.125,4
A13_432.jpg,A13.png,backg3.png,0.125,5
A13_433.jpg,A13.png,noise_rgb.png,0.125,0
A13_434.jpg,A13.png,noise_rgb.png,0.125,1
A13_435.jpg,A13.png,noise_rgb.png,0.125,2
A13_436.jpg,A13.png,noise_rgb.png,0.125,3
A13_437.jpg,A13.png,noise_rgb.png,0.125,4
A13_438.jpg,A13.png,noise_rgb.png,0.125,5
A13_439.jpg,A13.png,white.png,0.125,0
A13_440.jpg,A13.png,white.png,0.125,1
A13_441.jpg,A13.png,white.png,0.125,2
A13_442.jpg,A13.png,white.png,0.125,3
A13_443.jpg,A13.png,white.png,0.125,4
A13_444.jpg,A13.png,white.png,0.125,5
A13_445.jpg,A13.png,backg1.png,0.0725,0
A13_446.jpg,A13.png,backg1.png,0.0725,1
A13_447.jpg,A13.png,backg1.png,0.0725,2
A13_448.jpg,A13.png,backg1.png,0.0725,3
A13_449.jpg,A13.png,backg1.png,0.0725,4
A13_450.jpg,A13.png,backg1.png,0.0725,5
A13_451.jpg,A13.png,backg2.png,0.0725,0
A13_452.jpg,A13.png,backg2.png,0.0725,1
A13_453.jpg,A13.png,backg2.png,0.0725,2
A13_454.jpg,A13.png,backg2.png,0.0725,3
A13_455.jpg,A13.png,backg2.png,0.0725,4
A13_456.jpg,A13.png,backg2.png,0.0725,5
A13_457.jpg,A13.png,backg3.png,0.0725,0
A13_458.jpg,A13.png,backg3.png,0.0725,1
A13_459.jpg,A13.png,backg3.png,0.0725,2
A13_460.jpg,A13.png,backg3.png,0.0725,3
A13_461.jpg,A13.png,backg3.png,0.0725,4
A13_462.jpg,A13.png,backg3.png,0.0725,5
A13_463.jpg,A13.png,noise_rgb.png,0.0725,0
A13_464.jpg,A13.png,noise_rgb.png,0.0725,1
A13_465.jpg,A13.png,noise_rgb.png,0.0725,2
A13_466.jpg,A13.png,noise_rgb.png,0.0725,3
A13_467.jpg,A13.png,noise_rgb.png,0.0725,4
A13_468.jpg,A13.png,noise_rgb.png,0.0725,5
A13_469.jpg,A13.png,white.png,0.0725,0
A13_470.jpg,A13.png,white.png,0.0725,1
A13_471.jpg,A13.png,white.png,0.0725,2
A13_472.jpg,A13.png,white.png,0.0725,3
A13_473.jpg,A13.png,white.png,0.0725,4
A13_474.jpg,A13.png,white.png,0.0725,5
A14_475.jpg,A14.png,backg1.png,100,0
A14_476.jpg,A14.png,backg2.png,100,0
A14_477.jpg,A14.png,backg3.png,100,0
A14_478.jpg,A14.png,noise_rgb.png,100,0
A14_479.jpg,A14.png,white.png,100,0
A14_480.jpg,A14.png,backg1.png,0.25,0
A14_481.jpg,A14.png,backg1.png,0.25,1
A14_482.jpg,A14.png,backg1.png,0.25,2
A14_483.jpg,A14.png,backg1.png,0.25,3
A14_484.jpg,A14.png,backg1.png,0.25,4
A14_485.jpg,A14.png,backg1.png,0.25,5
A14_486.jpg,A14.png,backg2.png,0.25,0
A14_487.jpg,A14.png,backg2.png,0.25,1
A14_488.jpg,A14.png,backg2.png,0.25,2
A14_489.jpg,A14.png,backg2.png,0.25,3
A14_490.jpg,A14.png,backg2.png,0.25,4
A14_491.jpg,A14.png,backg2.png,0.25,5
A14_492.jpg,A14.png,backg3.png,0.25,0
A14_493.jpg,A14.png,backg3.png,0.25,1
A14_494.jpg,A14.png,backg3.png,0.25,2
A14_495.jpg,A14.png,backg3.png,0.25,3
A14_496.jpg,A14.png,backg3.png,0.25,4
A14_497.jpg,A14.png,backg3.png,0.25,5
A14_498.jpg,A14.png,noise_rgb.png,0.25,0
A14_499.jpg,A14.png,noise_rgb.png,0.25,1
A14_500.jpg,A14.png,noise_rgb.png,0.25,2
A14_501.jpg,A14.png,noise_rgb.png,0.25,3
A14_502.jpg,A14.png,noise_rgb.png,0.25,4
A14_503.jpg,A14.png,noise_rgb.png,0.25,5
A14_504.jpg,A14.png,white.png,0.25,0
A14_505.jpg,A14.png,white.png,0.25,1
A14_506.jpg,A14.png,white.png,0.25,2
A14_507.jpg,A14.png,white.png,0.25,3
A14_508.jpg,A14.png,white.png,0.25,4
A14_509.jpg,A14.png,white.png,0.25,5
A14_510.jpg,A14.png,backg1.png,0.125,0
A14_511.jpg,A14.png,backg1.png,0.125,1
A14_512.jpg,A14.png,backg1.png,0.125,2
A14_513.jpg,A14.png,backg1.png,0.125,3
A14_514.jpg,A14.png,backg1.png,0.125,4
A14_515.jpg,A14.png,backg1.png,0.125,5
A14_516.jpg,A14.png,backg2.png,0.125,0
A14_517.jpg,A14.png,backg2.png,0.125,1
A14_518.jpg,A14.png,backg2.png,0.125,2
A14_519.jpg,A14.png,backg2.png,0.125,3
A14_520.jpg,A14.png,backg2.png,0.125,4
A14_521.jpg,A14.png,backg2.png,0.125,5
A14_522.jpg,A14.png,backg3.png,0.125,0
A14_523.jpg,A14.png,backg3.png,0.125,1
A14_524.jpg,A14.png,backg3.png,0.125,2
A14_525.jpg,A14.png,backg3.png,0.125,3
A14_526.jpg,A14.png,backg3.png,0.125,4
A14_527.jpg,A14.png,backg3.png,0.125,5
A14_528.jpg,A14.png,noise_rgb.png,0.125,0
A14_529.jpg,A14.png,noise_rgb.png,0.125,1
